square_id,total_internet
1439,95567.984
5118,95514.71
6139,95487.516
6240,95487.516
6239,95487.516
8828,95431.43
2699,95418.95
9679,95390.38
9793,95370.875
7901,95355.03
3420,95315.84
3164,95295.81
9766,95292.195
4383,95254.766
2744,95177.54
3023,95176.09
2692,95132.01
8965,95122.03
3370,95097.08
5784,95028.31
8596,94935.3
1650,94907.59
845,94903.18
5120,94820.71
9287,94814.31
9326,94814.22
8300,94791.84
6188,94772.29
6998,94729.695
1566,94694.04
7711,94597.59
5018,94562.875
5119,94562.875
6241,94494.48
3165,94491.58
5787,94452.11
9027,94450.95
5686,94430.72
7733,94424.125
2892,94417.87
8744,94354.51
9423,94352.97
9995,94336.54
3263,94271.04
9127,94198.625
4434,94181.45
7303,94123.99
5885,94078.47
8303,94069.1
1586,93943.08
9288,93933.5
4982,93899.62
8433,93842.32
7402,93807.65
3266,93798.57
3079,93768.58
3883,93709.3
7777,93697.9
6582,93694.18
3250,93660.76
8781,93630.38
5785,93582.63
9864,93582.016
5786,93569.164
8882,93546.92
7419,93484.88
1746,93438.37
7917,93396.45
4483,93358.836
1750,93312.63
3430,93296.09
7102,93213.42
9245,93016.58
1588,93005.09
8265,92997.02
8219,92994.69
9330,92952.516
6039,92929.99
2668,92875.08
2992,92831.39
3586,92812.24
2187,92806.49
9302,92790.914
9202,92790.914
9201,92790.914
9301,92790.914
7037,92693.4
7996,92665.33
9401,92651.195
651,92615.48
6544,92593.67
5540,92565.84
6844,92539.164
1264,92530.63
9565,92521.83
8714,92516.3
9895,92498.21
6534,92467.516
5882,92448.875
8699,92438.44
2236,92345.484
2700,92334.914
4819,92276.23
2950,92256.7
9303,92240.27
5622,92205.02
7600,92138.45
3229,92106.17
3080,92030.695
2891,92001.49
9542,91990.35
9204,91961.586
3167,91936.76
9664,91924.2
9666,91924.2
9764,91924.2
9665,91924.2
9564,91924.2
251,91923.53
7902,91916.25
8264,91894.3
5689,91871.95
8801,91831.97
7796,91823.85
9765,91821.8
3050,91756.31
3544,91731.79
6141,91701.54
8881,91696.57
8633,91672.94
7231,91603.11
7023,91602.28
5436,91597.69
5884,91534.0
3723,91475.414
3163,91370.04
5082,91368.87
3787,91347.12
1846,91314.125
8455,91309.62
8979,91305.22
9692,91304.664
4427,91258.586
6637,91236.4
3887,91225.79
9863,91221.34
9520,91070.88
5883,91038.51
6828,91010.08
1456,90939.15
5687,90904.36
2534,90871.125
2850,90870.22
5331,90834.59
3889,90814.79
5994,90763.055
5290,90721.586
3687,90695.85
3490,90682.45
2635,90662.81
8533,90658.48
8435,90616.89
149,90608.266
8532,90549.71
8632,90528.71
2041,90510.375
2728,90441.64
9892,90441.11
7962,90284.82
1992,90267.57
3028,90265.7
2681,90259.28
3688,90245.61
1599,90234.734
2864,90208.91
9134,90203.25
3329,90069.9
2535,90068.46
8705,90023.01
7348,90016.7
2599,90011.5
9527,89973.07
9525,89973.07
9524,89973.07
9526,89973.07
9627,89973.07
9626,89973.07
9726,89973.07
9727,89972.77
9825,89970.87
9523,89967.9
9625,89967.8
9624,89959.055
9826,89957.45
9725,89946.98
5692,89934.55
9724,89926.39
7296,89920.17
9147,89910.695
3280,89908.95
9623,89889.13
3788,89833.37
2592,89793.016
8063,89764.79
768,89753.34
9203,89681.42
7520,89671.58
7602,89632.34
7514,89596.08
1356,89588.3
7614,89526.38
7295,89500.99
9824,89487.39
646,89441.734
2192,89417.22
2598,89417.22
2193,89417.22
3267,89414.516
2697,89414.03
7137,89413.29
2093,89411.836
2698,89408.56
9425,89405.43
7248,89387.555
1985,89374.35
2092,89354.01
4918,89326.555
1587,89297.195
3166,89287.19
2597,89286.21
1993,89263.8
2693,89160.586
9693,89107.71
4023,89089.0
9402,89081.59
6400,89017.31
8524,89015.61
6727,88974.91
9403,88930.92
2967,88886.8
9228,88883.21
4885,88861.19
2493,88769.586
3594,88673.82
3888,88669.05
9317,88559.79
7507,88536.55
5297,88500.695
9441,88488.87
3317,88465.46
1544,88462.79
761,88428.58
7776,88413.47
5590,88368.414
7618,88322.58
8603,88312.43
2293,88301.21
5435,88256.945
9427,88238.37
5690,88227.195
3015,88224.75
9106,88201.016
2382,88199.64
1397,88171.375
3697,88122.18
8048,88048.164
6540,88034.66
9141,87895.24
3587,87886.96
3078,87833.66
4720,87829.58
8018,87799.9
9426,87772.64
7188,87740.65
2455,87692.58
8119,87563.23
9028,87477.016
3917,87448.17
1340,87354.65
1598,87342.13
9128,87334.52
8883,87265.74
8928,87211.39
6101,87107.76
6588,87101.42
8707,87101.086
6688,87097.59
9792,87094.33
6689,87083.45
5688,87081.93
5314,87078.21
150,87077.57
1364,87066.93
5434,86997.93
6201,86994.52
2600,86989.87
9140,86835.26
9240,86811.586
963,86767.73
8531,86741.78
8906,86686.52
3069,86684.055
5520,86679.2
5528,86667.87
7150,86663.48
5592,86599.03
6897,86510.18
5696,86382.44
745,86356.09
5291,86351.29
7604,86342.086
8397,86321.21
9005,86297.93
6001,86265.19
8624,86259.27
649,86224.836
7718,86185.7
5940,86085.96
7036,86064.8
5492,86054.336
7312,86038.875
351,86037.5
9422,86007.99
6789,85990.94
2564,85972.31
744,85971.234
5691,85942.41
5390,85942.41
5391,85942.41
5490,85942.41
5491,85942.41
5392,85942.41
2494,85934.74
5517,85919.96
7603,85889.05
8682,85829.87
6238,85757.65
2136,85746.5
9628,85737.19
6644,85709.17
7948,85706.47
8710,85703.55
9993,85651.945
9819,85599.57
2082,85586.8
3597,85531.25
9528,85518.45
6940,85393.97
8118,85359.24
6937,85303.195
7351,85298.46
7298,85278.91
1567,85270.11
7609,85264.13
8808,85181.164
8809,85181.164
8909,85181.164
9008,85181.164
8709,85181.164
8708,85181.164
8807,85181.164
9108,85181.164
8908,85181.164
9007,85176.71
9047,85095.516
1751,85087.52
1540,85034.57
2781,84991.74
5642,84980.82
8234,84979.805
7726,84976.67
450,84972.87
2818,84878.06
9131,84875.58
6088,84875.13
5591,84841.734
5117,84823.4
3782,84815.3
7703,84798.54
6890,84702.42
6798,84667.45
6799,84667.45
6898,84667.45
6899,84667.45
6797,84667.45
8810,84577.44
2181,84540.21
9133,84534.06
9231,84534.06
9132,84534.06
9232,84534.06
746,84505.01
5726,84449.57
8806,84404.31
9207,84214.734
1557,84196.58
3684,84174.88
9344,84165.82
9009,84163.64
1399,84144.86
3417,84142.97
7502,84071.34
6925,84048.47
1658,84045.94
6581,84011.98
6102,83977.44
660,83951.586
4419,83903.945
6539,83892.07
7695,83889.11
3169,83851.35
8843,83840.84
9002,83829.52
1558,83795.09
8880,83748.73
7107,83692.98
2696,83675.914
7035,83644.31
8203,83613.48
659,83596.36
9206,83587.76
9233,83585.78
2593,83572.46
6737,83571.4
757,83549.36
4384,83518.37
9723,83494.9
1541,83485.14
8597,83450.266
8497,83450.266
8398,83450.266
8598,83450.266
8698,83450.266
8697,83450.266
8498,83450.266
4985,83311.28
9719,83295.05
4422,83291.305
8047,83255.41
8335,83232.31
6690,83213.15
9242,83160.54
6002,83118.2
9241,83110.45
5901,83066.35
5942,83029.49
1600,82991.516
4433,82987.2
7929,82976.055
4224,82947.25
8947,82940.055
9443,82933.6
8943,82919.02
5835,82892.6
2966,82879.35
5624,82737.055
8584,82666.24
7422,82643.805
1494,82629.06
1441,82535.38
7415,82512.06
9540,82494.32
2283,82488.78
9208,82479.445
9104,82474.73
4583,82388.04
2294,82351.71
1457,82314.56
7802,82287.836
8325,82273.07
6399,82215.7
8814,82152.195
6726,82097.195
9105,82064.65
6037,81921.37
9064,81906.4
3498,81886.12
2532,81864.54
9102,81831.82
7322,81785.04
7321,81785.04
9146,81759.1
2393,81757.766
1339,81675.4
1396,81669.44
7510,81668.16
6137,81571.65
6316,81546.52
6936,81533.18
9043,81531.164
3683,81511.54
9899,81475.07
9205,81443.66
2694,81344.414
1443,81319.77
2547,81252.914
7316,81233.16
2137,81076.984
6740,81065.1
6836,81064.78
8729,81034.81
5191,80964.49
2036,80962.91
8845,80951.41
8844,80951.41
9046,80951.41
9045,80951.41
8946,80951.41
9044,80951.41
8945,80951.41
8944,80951.41
5735,80942.75
4321,80942.086
248,80936.75
8745,80927.29
2037,80848.66
2497,80819.94
3059,80785.38
2759,80759.99
2039,80743.266
1939,80743.266
1839,80743.266
1738,80743.266
1737,80743.266
1739,80743.266
1837,80743.266
1838,80743.266
1638,80743.266
1937,80743.266
2138,80743.266
2139,80743.266
1938,80743.266
2038,80743.266
7313,80699.84
1045,80685.08
7396,80677.414
3027,80656.69
2968,80572.56
9107,80549.75
3698,80487.68
3598,80487.68
1940,80487.34
1458,80382.09
7033,80371.44
8910,80362.66
8846,80332.09
1981,80300.87
2094,80272.65
6038,80264.26
9522,80253.73
5534,80209.35
5634,80209.35
5535,80208.79
5635,80208.54
9439,80200.04
7395,80194.68
2859,80141.625
5536,80141.01
9304,80075.78
9115,80065.375
6537,80058.96
769,80058.266
8434,79992.41
1840,79980.945
1994,79925.37
760,79854.375
7297,79850.7
8964,79781.195
6103,79757.48
3269,79744.875
6498,79690.445
1488,79668.5
3373,79663.99
5801,79649.445
2194,79582.73
1387,79540.984
3577,79533.29
7136,79529.55
7132,79466.95
1487,79458.57
6515,79417.47
1386,79411.24
7495,79385.91
1936,79320.54
8847,79317.37
1357,79296.43
6938,79270.89
7034,79265.93
2495,79256.71
2927,79254.71
7798,79228.57
9780,79201.4
1489,79121.35
9103,79063.85
8254,78987.39
6416,78954.14
1398,78877.32
2863,78857.86
6589,78804.65
7717,78804.2
2352,78782.79
2252,78753.43
3987,78684.05
8399,78663.44
1941,78659.016
6041,78624.34
9014,78606.78
9923,78604.35
559,78600.234
9841,78459.02
9109,78442.82
1882,78303.01
1486,78266.51
1637,78255.12
3068,78243.195
6942,78153.84
9994,78136.766
5734,78112.75
9145,78108.45
8907,78097.56
1798,78053.12
7408,78042.18
2978,78039.984
1300,78037.164
8235,77884.875
9215,77868.58
6728,77805.96
8599,77783.13
7410,77780.11
1559,77779.836
7222,77761.4
3223,77734.625
7803,77720.93
8811,77715.16
4218,77690.01
6838,77669.81
6541,77655.27
7299,77594.734
6542,77575.97
6641,77575.0
6642,77568.5
4185,77553.445
1996,77513.96
3179,77412.12
2596,77406.09
5493,77373.945
9926,77314.52
6742,77312.33
7451,77286.47
8767,77281.93
7409,77232.945
7509,77232.945
7508,77232.945
2394,77227.0
5593,77195.01
9234,77183.195
8334,77142.06
9316,77126.445
7320,77113.91
2658,77109.9
2533,77074.484
6633,77044.37
3115,77017.93
7003,77002.8
546,76941.98
6342,76929.46
9823,76844.84
5789,76801.586
7496,76756.54
2647,76748.87
9418,76737.31
8002,76724.83
4373,76722.23
2186,76675.49
9827,76627.06
6119,76626.74
4683,76546.2
2921,76428.98
2922,76352.53
7420,76331.98
6736,76331.445
3328,76314.35
1163,76310.1
3228,76303.37
8430,76284.38
6835,76279.56
1858,76272.28
3123,76241.29
3128,76240.3
9341,76207.19
2074,76199.08
9999,76181.02
2594,76130.65
9315,76129.37
6735,76074.57
4086,76053.99
3180,76044.17
8354,76033.25
8329,76027.83
945,76001.34
3460,75999.13
6442,75992.445
8566,75992.14
6999,75961.586
9144,75943.06
2365,75937.9
9142,75911.766
8630,75902.87
2695,75901.74
3493,75863.82
6516,75862.555
6743,75841.66
7133,75823.836
3890,75821.17
1388,75817.09
3227,75786.875
5802,75763.12
9918,75742.02
6142,75714.49
7619,75708.09
2297,75692.08
2396,75692.08
2395,75692.08
2397,75692.08
2096,75692.08
2496,75692.08
2595,75692.08
2095,75692.08
2295,75692.08
2296,75670.24
1995,75647.69
2452,75616.38
6003,75608.48
6628,75592.086
1285,75583.5
3617,75573.64
2196,75562.87
9214,75523.625
8129,75518.24
446,75514.65
1568,75478.99
2195,75473.914
5983,75458.83
3127,75442.1
2174,75409.66
6643,75378.61
6782,75318.77
3593,75303.83
3790,75303.83
3791,75303.83
3491,75303.83
3492,75303.83
3691,75303.83
3590,75303.83
3690,75303.83
3591,75293.79
3592,75243.7
2923,75226.54
3692,75173.086
6543,75156.18
6734,75141.51
3129,75136.48
7702,75126.38
1385,75116.88
1569,75086.71
4274,75078.53
9622,75060.58
3693,75053.82
44,75035.266
46,75035.266
45,75035.266
2762,75010.25
5836,74973.2
6443,74932.22
2172,74900.21
2272,74900.21
2373,74900.21
2173,74900.21
2274,74900.21
2273,74900.21
9216,74840.75
9113,74838.73
9114,74838.19
7519,74815.32
1200,74798.23
7797,74786.35
8780,74782.055
6837,74745.32
3178,74718.72
998,74680.71
1297,74680.71
1100,74680.71
1298,74680.71
1198,74680.71
1098,74678.21
1299,74676.336
2964,74675.08
3067,74675.08
3066,74675.08
2965,74675.08
3063,74675.08
2963,74675.08
3065,74675.08
3064,74675.08
1199,74673.21
1459,74625.24
3399,74612.65
999,74601.26
3270,74527.37
1197,74525.086
2552,74494.375
7599,74451.41
4784,74431.17
7498,74420.766
3990,74400.45
9213,74382.62
6681,74329.26
6741,74237.484
7315,74215.16
7215,74215.16
9143,74189.71
8748,74187.28
1492,74160.39
2197,74152.336
2862,74148.49
2449,74126.72
2880,74073.164
2879,74066.6
3249,74055.95
7697,74018.125
6935,74015.93
3575,74013.98
1642,74011.85
9314,73949.51
7598,73910.086
7595,73896.445
8256,73859.28
549,73799.85
2680,73789.44
3797,73721.26
6682,73712.71
9541,73698.58
9243,73663.625
6636,73654.49
452,73640.2
3170,73590.04
7632,73589.9
7032,73563.34
8812,73507.766
4790,73457.516
1945,73455.664
551,73446.43
9415,73424.555
6941,73326.17
8582,73319.35
7499,73291.195
3699,73277.984
253,73232.51
7497,73152.88
9003,73151.37
6538,73138.46
3024,73135.766
2679,73131.414
2969,73081.67
3225,73011.766
4789,73006.85
3891,72994.414
7596,72989.586
1997,72977.82
7825,72934.69
7698,72895.77
3040,72895.67
7696,72893.44
2250,72862.73
5085,72855.05
6093,72827.695
8499,72773.24
7115,72769.91
8402,72672.07
8746,72622.23
3141,72586.625
1286,72554.266
6341,72518.77
9728,72473.43
4123,72448.95
2097,72441.44
2780,72439.086
2073,72224.86
2563,72209.18
1358,72165.64
9244,72148.1
6699,72085.734
9515,72079.93
7597,72050.85
5084,72045.76
353,72031.234
9416,72011.59
7216,71970.83
9417,71956.71
9414,71951.016
5215,71923.54
844,71914.02
2580,71892.586
7801,71804.13
1836,71792.63
5289,71787.67
550,71781.414
997,71754.94
1097,71754.94
5182,71681.95
3784,71641.055
6518,71615.45
9922,71612.23
254,71607.96
3371,71598.8
6839,71595.85
1000,71580.125
6842,71522.875
8728,71514.125
4976,71508.86
743,71460.01
666,71454.8
5623,71445.29
1659,71443.195
3070,71440.34
9620,71424.945
6841,71418.34
6840,71416.71
9619,71412.734
9618,71412.734
9621,71408.836
3372,71407.32
9721,71397.29
9821,71367.61
9335,71366.89
9822,71362.51
1887,71359.82
9722,71339.75
6619,71258.266
6520,71258.266
6519,71258.266
6620,71258.266
6618,71258.266
3922,71214.45
1615,71209.23
5389,71173.25
3473,71170.95
7314,71075.77
9010,71020.66
2567,70832.72
4690,70828.66
3499,70819.15
645,70767.33
4791,70760.65
2372,70708.39
2183,70662.875
3792,70610.38
4375,70596.65
1345,70542.42
6535,70467.37
7301,70461.63
9518,70447.93
1570,70442.27
8627,70428.96
7335,70411.914
2779,70372.57
7398,70371.79
7400,70313.516
4322,70272.87
9718,70228.76
2140,70219.766
6242,70198.4
4323,70188.96
9413,70180.94
5083,70095.02
2498,70080.75
1099,69972.914
3461,69964.7
7149,69953.24
3561,69940.03
352,69877.93
6825,69871.57
944,69866.234
6340,69836.64
1042,69786.24
1041,69786.24
1141,69786.24
942,69786.24
9840,69747.97
7401,69706.8
1140,69620.28
5638,69619.945
2351,69611.79
644,69508.05
453,69477.875
8428,69452.234
941,69395.54
8905,69393.625
4892,69391.89
1485,69333.945
943,69328.73
5489,69296.836
3271,69259.49
759,69259.05
7330,69243.125
6733,69176.164
8530,69155.93
3793,69152.7
9013,69133.195
3989,69124.836
6202,69119.484
552,69108.445
1974,69090.49
7134,69068.984
7212,69051.09
451,69039.48
655,69010.445
8429,68997.5
6719,68935.46
4620,68919.69
2750,68878.83
4190,68875.6
8681,68835.84
6441,68791.28
8528,68787.555
151,68743.375
1043,68730.5
1059,68716.4
6720,68673.59
7615,68665.58
7515,68665.58
7616,68665.58
9639,68658.34
8628,68657.91
7716,68642.125
5984,68636.266
8529,68608.06
580,68581.62
1493,68561.72
842,68558.586
8527,68554.46
1131,68538.8
1639,68536.664
6339,68534.86
3798,68524.83
2080,68517.44
6843,68490.78
9501,68364.35
8629,68334.91
9521,68332.445
9313,68304.07
9516,68292.98
1024,68280.66
3599,68280.08
9112,68275.76
5641,68271.805
8763,68267.84
8646,68173.75
354,68161.1
3077,68130.375
742,68123.44
1142,68111.09
7309,68051.64
9342,68012.03
9312,68002.38
1240,67959.14
4119,67901.72
1982,67874.21
7500,67845.8
154,67793.92
4092,67753.25
9004,67727.3
2747,67727.125
652,67725.195
3049,67717.04
7214,67706.336
653,67688.56
654,67667.58
2718,67662.96
8103,67661.99
4792,67647.68
455,67605.41
554,67605.41
454,67605.41
255,67605.41
553,67605.41
355,67605.41
5589,67545.75
5538,67491.68
7114,67466.13
2040,67430.8
1040,67397.055
7399,67214.19
155,67154.65
9212,67143.4
764,67113.99
1881,67099.6
2265,67096.234
1359,67048.38
370,67033.8
369,67033.8
9615,66992.21
8425,66964.88
2085,66941.06
6924,66922.72
8525,66872.9
8328,66849.67
7528,66722.44
7527,66722.28
8747,66676.88
2845,66644.96
3149,66587.49
5393,66583.234
876,66573.414
843,66506.19
2971,66411.45
3071,66411.45
2970,66403.26
9209,66365.414
9617,66310.484
4090,66274.07
2796,66246.99
2251,66225.27
661,66216.516
2972,66135.836
3072,66135.836
3074,66135.836
2973,66135.836
3073,66135.836
3171,66128.02
7963,66126.695
7631,66121.664
7014,66078.08
3272,66046.13
7630,66000.305
9616,65964.85
4091,65851.49
9800,65843.88
2915,65821.75
2814,65773.16
2813,65764.195
6908,65722.555
3172,65721.14
7628,65720.586
2914,65693.3
3273,65682.77
8702,65648.82
2872,65646.07
3075,65605.12
5917,65601.45
555,65546.38
3173,65531.242
4220,65493.312
3278,65474.996
5176,65457.42
665,65432.52
368,65410.793
3177,65367.188
3174,65365.87
8865,65349.91
3175,65333.176
6627,65330.805
3474,65312.07
3576,65311.086
3276,65311.086
3275,65311.086
3475,65311.086
3477,65311.086
3476,65311.086
3375,65311.086
3377,65311.086
3478,65311.086
3378,65311.086
3376,65311.086
3176,65311.086
3277,65311.086
2072,65306.996
3374,65299.97
3274,65296.1
2451,65257.688
2374,65186.08
7633,65167.35
6528,65093.48
2381,65090.92
8225,65087.57
3892,65076.816
9519,65059.49
1471,65020.484
2182,64987.043
2434,64964.246
5916,64945.49
3900,64905.152
2815,64889.605
5075,64862.14
5188,64841.062
9311,64840.293
270,64836.97
9110,64827.793
2350,64823.8
9210,64820.19
9111,64819.46
1044,64785.473
2651,64770.184
2551,64770.184
658,64750.004
8648,64555.75
8547,64555.75
8548,64555.75
4793,64555.527
8647,64543.09
6943,64533.04
8813,64498.332
4692,64485.15
9818,64484.902
6934,64436.4
2962,64419.473
7135,64418.977
7300,64352.36
9680,64333.195
9580,64333.195
9579,64333.195
6834,64332.266
152,64332.258
1338,64323.934
1958,64312.74
5594,64310.836
4285,64252.543
2450,64241.18
6499,64132.84
1571,64132.668
6824,64125.56
558,64101.97
6833,64086.246
252,64081.098
8565,64047.383
2435,64004.36
4022,63953.36
6990,63926.816
2827,63837.195
8101,63777.465
3400,63744.41
5936,63734.547
841,63697.023
5633,63672.215
5533,63668.53
9331,63617.176
4374,63604.742
6933,63597.863
1698,63572.895
6823,63526.65
153,63524.496
9211,63519.18
6599,63508.6
9011,63499.49
5397,63442.7
1700,63417.703
2282,63376.773
898,63328.85
3783,63296.633
3799,63279.586
9012,63256.79
5433,63224.96
4292,63057.652
7428,63000.25
442,62999.54
269,62993.73
4089,62991.25
8029,62964.8
6708,62917.59
8912,62910.805
4693,62868.914
4495,62817.11
8913,62691.195
544,62689.684
1239,62636.062
1139,62613.316
2740,62612.49
4100,62608.996
9310,62597.684
8356,62584.32
9436,62535.605
7627,62527.168
641,62524.523
1341,62480.25
6932,62387.37
3998,62375.715
3988,62338.305
4098,62276.004
3997,62276.004
4097,62276.004
8911,62250.43
3996,62215.547
4198,62208.55
4199,62199.695
4096,62149.17
7232,62122.137
4691,62115.58
6832,62096.43
5494,62091.676
7233,62088.027
6118,62079.344
2839,62072.08
4099,62055.074
6415,62029.598
8427,62023.05
9343,62010.348
9900,62010.203
2939,61989.816
441,61969.984
2840,61941.465
2841,61941.465
2941,61941.465
2940,61941.465
7111,61929.23
3041,61910.035
341,61907.97
2942,61905.594
2741,61905.53
541,61893.496
741,61887.785
638,61855.516
339,61834.28
6536,61832.477
439,61831.363
438,61830.992
440,61830.844
2974,61829.21
538,61829.0
540,61828.863
1237,61828.54
1037,61828.54
1039,61828.54
1236,61828.54
639,61828.54
1137,61828.54
1035,61828.54
1138,61828.54
1136,61828.54
640,61828.54
539,61828.54
1238,61828.54
936,61828.54
937,61828.54
1038,61828.54
840,61828.54
1337,61828.54
939,61828.54
938,61828.54
740,61828.54
1036,61828.54
837,61828.54
839,61828.54
838,61828.54
738,61828.54
739,61828.54
737,61828.54
9479,61827.035
2842,61824.562
3992,61812.81
3076,61790.65
4000,61732.938
3899,61732.938
836,61713.11
3897,61710.062
1886,61687.402
542,61667.887
6389,61646.367
736,61614.168
1645,61597.445
8704,61584.426
7234,61570.76
1235,61551.473
1336,61548.207
8001,61513.11
6615,61463.113
935,61431.668
7352,61427.84
3514,61389.297
3896,61353.637
3999,61352.004
4496,61321.445
3517,61286.9
7235,61285.65
566,61270.594
6808,61252.004
3362,61240.598
6500,61239.168
356,61209.664
5076,61181.02
2742,61136.285
537,61110.188
5628,61107.125
664,61046.758
3600,61028.418
4197,61026.188
1736,61020.41
5537,61004.555
4189,61002.46
7501,60992.383
5183,60965.82
1143,60954.402
6489,60913.684
4200,60893.652
7828,60873.027
1134,60823.77
10000,60807.098
2579,60804.047
1442,60788.67
8902,60768.23
3414,60681.117
3898,60665.516
5497,60655.066
5992,60594.31
656,60563.24
4191,60534.832
7221,60530.168
657,60517.836
771,60469.848
3259,60442.527
3817,60437.523
2873,60429.04
5429,60323.86
4986,60249.89
7308,60238.516
5723,60211.02
5597,60196.027
3515,60144.73
7397,60043.098
5595,59957.934
268,59939.266
2870,59930.57
5496,59913.582
5495,59913.582
5596,59913.582
5395,59913.582
5296,59905.805
3894,59896.844
3717,59873.996
5396,59781.92
3543,59750.918
1135,59732.316
4193,59716.906
897,59620.85
2812,59620.24
338,59607.62
168,59605.184
169,59592.51
9517,59568.094
4987,59503.0
2871,59444.586
2774,59430.992
6732,59363.484
1034,59323.13
3241,59270.2
2466,59256.97
4975,59245.996
4592,59175.88
9739,59173.945
5214,59098.27
4394,59049.816
5941,59003.047
456,58989.594
7728,58973.305
3616,58969.336
3516,58949.08
7334,58944.914
7601,58914.457
642,58897.14
2943,58795.72
5816,58787.348
4591,58735.027
6591,58715.926
3615,58683.086
6420,58655.94
3416,58643.96
3415,58637.58
1980,58589.3
6527,58547.004
4021,58524.69
6216,58498.773
8326,58477.605
3316,58438.19
8805,58436.43
3716,58433.27
1491,58425.8
8802,58318.562
940,58279.473
2959,58231.46
1699,58231.24
6521,58214.977
5394,58199.6
556,58189.85
4519,58146.215
4196,58123.055
2463,58114.484
3500,58113.574
68,58064.77
2913,58050.87
557,58010.676
4020,57971.17
4120,57928.504
340,57919.71
467,57901.76
9502,57852.117
1743,57849.77
3895,57849.47
1241,57838.223
2464,57795.676
2550,57789.77
7220,57752.94
637,57716.863
7207,57710.24
7821,57660.426
1973,57622.773
560,57615.164
2465,57573.047
2363,57573.047
2364,57573.047
4293,57566.734
1438,57558.31
466,57528.668
4095,57526.746
457,57494.953
1914,57481.09
2263,57456.242
9412,57434.637
2262,57405.414
4598,57347.33
3994,57333.543
5184,57313.51
5197,57305.727
7013,57249.84
3800,57224.895
8355,57221.082
8255,57221.082
4192,57217.58
8202,57205.99
7213,57195.8
6440,57184.363
4094,57164.37
6439,57162.324
7113,57158.188
4221,57139.92
2843,57124.848
2714,57117.9
6532,57041.9
4194,57041.21
8766,57017.566
7210,57001.418
4195,56985.957
342,56953.84
6600,56941.777
7116,56872.86
5295,56822.586
5937,56808.113
2016,56805.45
4298,56758.863
2715,56752.656
4299,56743.336
835,56599.105
4392,56595.195
3341,56559.773
4222,56521.234
7333,56502.85
8803,56475.348
4491,56451.457
4296,56426.406
3995,56412.13
7031,56398.93
4818,56395.473
7088,56393.168
3700,56384.3
543,56321.383
4291,56231.3
7200,56216.668
2335,56190.105
4498,56183.742
6438,56179.918
2662,56179.316
4391,56113.29
4999,56092.266
2819,56091.957
4497,56031.016
4397,56031.016
4297,56031.016
4398,56031.016
4396,56030.77
4399,56016.066
1437,55992.523
6621,55974.684
1538,55912.117
371,55909.74
437,55869.055
4590,55823.836
7015,55817.11
4295,55788.1
5893,55715.03
1715,55662.418
4121,55653.98
4290,55597.477
2678,55587.098
8703,55559.09
4395,55551.105
4223,55510.31
4122,55441.145
4393,55437.836
2849,55414.223
470,55404.87
5087,55400.266
4318,55384.785
6017,55380.555
4093,55355.152
8765,55337.426
6434,55334.902
2844,55315.914
565,55246.164
2264,55239.168
6729,55149.895
6718,55134.754
5283,55134.152
5086,55110.035
6117,55054.85
2743,55018.695
2713,54967.68
170,54880.34
1160,54873.48
256,54699.793
4385,54663.344
1916,54660.336
6929,54652.465
5742,54627.973
8102,54576.984
2975,54526.703
2778,54515.64
2924,54428.2
2878,54402.676
7434,54398.832
7827,54393.188
4300,54388.816
7727,54372.37
367,54371.49
7112,54347.414
2650,54346.02
1271,54322.44
1975,54318.992
7629,54221.09
2822,54189.83
9912,54172.227
1782,54149.113
1740,54131.375
6338,54111.402
1145,54007.695
4887,53998.137
2874,53979.266
545,53968.973
7008,53918.902
3062,53913.863
2519,53904.35
5840,53903.336
7108,53809.27
2805,53754.65
6212,53682.164
2977,53669.473
9332,53634.367
2135,53564.87
2976,53525.395
3918,53508.9
8903,53478.176
3991,53477.062
2235,53407.63
271,53406.086
2356,53393.72
7219,53382.477
2777,53331.484
6112,53317.04
5483,53298.176
241,53260.734
1242,53258.21
6904,53222.535
4088,53199.47
2619,53169.49
7217,53160.97
8581,53102.5
1384,53057.434
6092,53056.246
6632,53039.89
3618,53019.535
6018,52950.28
2719,52927.86
2776,52913.87
1144,52905.406
6800,52894.34
2727,52887.53
2521,52871.633
2420,52871.633
2620,52871.633
2622,52871.633
2621,52871.633
2720,52871.633
2821,52871.633
2820,52871.633
2721,52871.633
2520,52871.633
2722,52871.633
2157,52817.758
2421,52807.55
2626,52794.035
3159,52707.83
4773,52703.188
2522,52692.195
2677,52687.555
5902,52686.87
4788,52669.54
3014,52653.984
2726,52616.863
445,52588.72
2875,52578.74
5724,52575.582
9442,52561.99
469,52556.934
6913,52468.707
6220,52444.332
2876,52418.36
2424,52403.52
8302,52377.062
458,52367.977
6016,52357.8
4294,52341.184
8904,52326.81
2165,52219.12
2166,52218.688
1978,52187.92
1880,52052.062
1979,52027.3
2949,52004.41
9429,51996.582
3893,51988.41
4492,51975.645
2525,51964.438
2480,51945.273
2618,51925.176
1537,51878.934
9306,51862.062
2206,51849.22
7433,51831.297
7218,51826.535
1640,51781.19
1565,51765.082
4087,51748.367
1344,51737.08
2362,51713.14
2334,51710.402
2775,51630.164
4473,51604.332
4694,51591.81
9514,51589.688
8804,51577.85
6421,51574.65
156,51565.355
2604,51537.83
2605,51514.047
2877,51508.29
2134,51464.855
2704,51462.066
2035,51401.31
1245,51369.402
1243,51368.812
1343,51368.812
1342,51368.812
